Date,Mkt-RF,SMB,HML,RMW,CMA,RF,Mom   ,Mkt-RF_lag1,SMB_lag1,HML_lag1,RMW_lag1,CMA_lag1,RF_lag1,Mom   _lag1,Mkt-RF_rolling_mean,Mkt-RF_rolling_std,SMB_rolling_mean,SMB_rolling_std,HML_rolling_mean,HML_rolling_std,RMW_rolling_mean,RMW_rolling_std,CMA_rolling_mean,CMA_rolling_std,RF_rolling_mean,RF_rolling_std,Mom   _rolling_mean,Mom   _rolling_std,Mkt-RF_SMB_interaction,Mkt-RF_HML_interaction,Mkt-RF_RMW_interaction,Mkt-RF_CMA_interaction,Mkt-RF_RF_interaction,Mkt-RF_Mom   _interaction,SMB_HML_interaction,SMB_RMW_interaction,SMB_CMA_interaction,SMB_RF_interaction,SMB_Mom   _interaction,HML_RMW_interaction,HML_CMA_interaction,HML_RF_interaction,HML_Mom   _interaction,RMW_CMA_interaction,RMW_RF_interaction,RMW_Mom   _interaction,CMA_RF_interaction,CMA_Mom   _interaction,RF_Mom   _interaction,Mkt-RF_SMB_spread,Mkt-RF_HML_spread,Mkt-RF_RMW_spread,Mkt-RF_CMA_spread,Mkt-RF_RF_spread,Mkt-RF_Mom   _spread,SMB_HML_spread,SMB_RMW_spread,SMB_CMA_spread,SMB_RF_spread,SMB_Mom   _spread,HML_RMW_spread,HML_CMA_spread,HML_RF_spread,HML_Mom   _spread,RMW_CMA_spread,RMW_RF_spread,RMW_Mom   _spread,CMA_RF_spread,CMA_Mom   _spread,RF_Mom   _spread
2010-02,2.75,6.24,-0.17,1.02,-0.09,0.01,3.01,5.56,-2.68,-0.34,1.0,0.12,0.0,0.3,1.9066666666666665,4.13993156143109,-0.4566666666666664,5.907591161660853,-1.5733333333333326,2.2850018234857905,2.0633333333333326,1.8244542563005877,-0.49333333333333385,0.8866979944340182,0.0033333333333333717,0.005773502691893798,1.9733333333333338,1.4628852768872131,17.16,-0.4675,2.805,-0.2475,0.0275,8.2775,-1.0608000000000002,6.364800000000001,-0.5616,0.062400000000000004,18.7824,-0.17340000000000003,0.015300000000000001,-0.0017000000000000001,-0.5117,-0.09179999999999999,0.0102,3.0702,-0.0009,-0.2709,0.0301,-3.49,2.92,1.73,2.84,2.74,-0.2599999999999998,6.41,5.220000000000001,6.33,6.23,3.2300000000000004,-1.19,-0.08000000000000002,-0.18000000000000002,-3.1799999999999997,1.11,1.01,-1.9899999999999998,-0.09999999999999999,-3.0999999999999996,-3.0
2010-03,-3.36,0.34,0.43,-1.27,0.46,0.0,-5.4,2.75,6.24,-0.17,1.02,-0.09,0.01,3.01,1.6499999999999997,4.5606030303020155,1.3,4.536827085089325,-0.0266666666666661,0.4045161719058661,0.24999999999999942,1.3163965967746947,0.16333333333333275,0.27754879450883524,0.0033333333333333717,0.005773502691893798,-0.6966666666666662,4.292672050522078,-1.1424,-1.4447999999999999,4.2672,-1.5456,-0.0,18.144000000000002,0.1462,-0.4318,0.1564,0.0,-1.8360000000000003,-0.5461,0.1978,0.0,-2.322,-0.5842,-0.0,6.8580000000000005,0.0,-2.4840000000000004,-0.0,-3.6999999999999997,-3.79,-2.09,-3.82,-3.36,2.0400000000000005,-0.08999999999999997,1.61,-0.12,0.34,5.74,1.7,-0.030000000000000027,0.43,5.83,-1.73,-1.27,4.130000000000001,0.46,5.86,5.4
2010-04,3.4,1.51,3.23,-0.27,1.43,0.0,3.74,-3.36,0.34,0.43,-1.27,0.46,0.0,-5.4,0.93,3.7294369548230635,2.6966666666666668,3.1238811330352236,1.1633333333333338,1.8147543451755028,-0.17333333333333392,1.1480563284670886,0.5999999999999993,0.7696102909914684,0.0033333333333333717,0.005773502691893798,0.4500000000000006,5.079379883410973,5.1339999999999995,10.982,-0.918,4.862,0.0,12.716000000000001,4.8773,-0.4077,2.1593,0.0,5.6474,-0.8721000000000001,4.6189,0.0,12.080200000000001,-0.3861,-0.0,-1.0098,0.0,5.3482,0.0,1.89,0.16999999999999993,3.67,1.97,3.4,-0.3400000000000003,-1.72,1.78,0.08000000000000007,1.51,-2.2300000000000004,3.5,1.8,3.23,-0.5100000000000002,-1.7,-0.27,-4.01,1.43,-2.3100000000000005,-3.74
2010-05,6.31,1.85,2.21,-0.65,1.69,0.01,3.76,3.4,1.51,3.23,-0.27,1.43,0.0,3.74,2.1166666666666667,4.961091949695476,1.2333333333333334,0.7921068951432167,1.956666666666667,1.417086212385599,-0.7300000000000005,0.5047771785649567,1.1933333333333327,0.6482540654198042,0.0033333333333333717,0.005773502691893798,0.7000000000000006,5.282764427835115,11.6735,13.945099999999998,-4.1015,10.663899999999998,0.0631,23.725599999999996,4.0885,-1.2025000000000001,3.1265,0.018500000000000003,6.9559999999999995,-1.4365,3.7348999999999997,0.0221,8.3096,-1.0985,-0.006500000000000001,-2.444,0.0169,6.354399999999999,0.0376,4.459999999999999,4.1,6.96,4.619999999999999,6.3,2.55,-0.3599999999999999,2.5,0.16000000000000014,1.84,-1.9099999999999997,2.86,0.52,2.2,-1.5499999999999998,-2.34,-0.66,-4.41,1.68,-2.07,-3.75
2010-06,2.0,4.98,2.89,0.69,1.72,0.01,3.16,6.31,1.85,2.21,-0.65,1.69,0.01,3.76,3.903333333333333,2.198643521204212,2.78,1.9128251357612638,2.7766666666666673,0.5193585787616855,-0.07666666666666729,0.6906036007242733,1.6133333333333326,0.15947831618531183,0.006666666666666705,0.0057735026918938346,3.553333333333334,0.34078341117689503,9.96,5.78,1.38,3.44,0.02,6.32,14.392200000000003,3.4362,8.5656,0.049800000000000004,15.736800000000002,1.9941,4.9708000000000006,0.028900000000000002,9.1324,1.1867999999999999,0.0069,2.1804,0.0172,5.4352,0.0316,-2.9800000000000004,-0.8900000000000001,1.31,0.28,1.99,-1.1600000000000001,2.0900000000000003,4.290000000000001,3.2600000000000007,4.970000000000001,1.8200000000000003,2.2,1.1700000000000002,2.8800000000000003,-0.27,-1.03,0.6799999999999999,-2.47,1.71,-1.4400000000000002,-3.1500000000000004
2010-07,-7.89,0.04,-2.44,1.3,-0.21,0.01,-0.25,2.0,4.98,2.89,0.69,1.72,0.01,3.16,0.13999999999999968,7.280432679449753,2.2900000000000005,2.49921987828204,0.8866666666666672,2.900971101774951,0.44666666666666605,0.9975135755133017,1.066666666666666,1.1057275131483815,0.01,0.0,2.223333333333334,2.162876171521009,-0.3156,19.2516,-10.257,1.6568999999999998,-0.0789,1.9725,-0.0976,0.052000000000000005,-0.0084,0.0004,-0.01,-3.172,0.5124,-0.0244,0.61,-0.273,0.013000000000000001,-0.325,-0.0021,0.0525,-0.0025,-7.93,-5.449999999999999,-9.19,-7.68,-7.8999999999999995,-7.64,2.48,-1.26,0.25,0.03,0.29,-3.74,-2.23,-2.4499999999999997,-2.19,1.51,1.29,1.55,-0.22,0.04000000000000001,0.26
2010-08,-5.57,-2.47,-4.7,-0.16,-1.55,0.01,-2.76,-7.89,0.04,-2.44,1.3,-0.21,0.01,-0.25,-3.8200000000000003,5.172030549020366,0.8500000000000001,3.7904749042831156,-1.416666666666666,3.8971057636832733,0.6099999999999994,0.7332803011127452,-0.013333333333333938,1.6438471137345188,0.01,0.0,0.05000000000000071,2.9713801507043955,13.757900000000001,26.179000000000002,0.8912000000000001,8.633500000000002,-0.055700000000000006,15.373199999999999,11.609000000000002,0.39520000000000005,3.8285000000000005,-0.024700000000000003,6.8172,0.752,7.285,-0.047,12.972,0.24800000000000003,-0.0016,0.4416,-0.015500000000000002,4.278,-0.0276,-3.1,-0.8700000000000001,-5.41,-4.0200000000000005,-5.58,-2.8100000000000005,2.23,-2.31,-0.9200000000000002,-2.48,0.2899999999999996,-4.54,-3.1500000000000004,-4.71,-1.9400000000000004,1.3900000000000001,-0.17,2.5999999999999996,-1.56,1.2099999999999997,2.7699999999999996
2010-09,6.93,0.12,-0.31,0.24,2.01,0.01,1.88,-5.57,-2.47,-4.7,-0.16,-1.55,0.01,-2.76,-2.1766666666666667,7.971457415889094,-0.77,1.4727864746799144,-2.483333333333333,2.1953207814197433,0.45999999999999946,0.7544534445543994,0.08333333333333266,1.7980359655283058,0.01,0.0,-0.37666666666666604,2.3225919429235553,0.8315999999999999,-2.1483,1.6631999999999998,13.929299999999998,0.0693,13.0284,-0.0372,0.0288,0.24119999999999997,0.0012,0.22559999999999997,-0.0744,-0.6230999999999999,-0.0031,-0.5828,0.48239999999999994,0.0024,0.45119999999999993,0.0201,3.7787999999999995,0.0188,6.81,7.239999999999999,6.6899999999999995,4.92,6.92,5.05,0.43,-0.12,-1.8899999999999997,0.11,-1.7599999999999998,-0.55,-2.32,-0.32,-2.19,-1.7699999999999998,0.22999999999999998,-1.64,1.9999999999999998,0.1299999999999999,-1.8699999999999999
2010-10,-4.77,-3.15,-1.9,0.53,-1.59,0.01,-0.06,6.93,0.12,-0.31,0.24,2.01,0.01,1.88,-1.1366666666666667,6.997380462239654,-1.8333333333333333,1.725466120598553,-2.3033333333333332,2.222618575764495,0.2033333333333328,0.3464582706955222,-0.37666666666666737,2.0670107240489366,0.01,0.0,-0.31333333333333274,2.330350474356468,15.025499999999997,9.062999999999999,-2.5281,7.5843,-0.0477,0.28619999999999995,5.984999999999999,-1.6695,5.0085,-0.0315,0.189,-1.007,3.021,-0.019,0.11399999999999999,-0.8427000000000001,0.0053,-0.0318,-0.0159,0.0954,-0.0006,-1.6199999999999997,-2.8699999999999997,-5.3,-3.1799999999999997,-4.779999999999999,-4.71,-1.25,-3.6799999999999997,-1.5599999999999998,-3.1599999999999997,-3.09,-2.4299999999999997,-0.30999999999999983,-1.91,-1.8399999999999999,2.12,0.52,0.5900000000000001,-1.6,-1.53,0.06999999999999999
2010-11,9.54,3.75,-3.16,-0.21,0.38,0.01,1.41,-4.77,-3.15,-1.9,0.53,-1.59,0.01,-0.06,3.9,7.621003870882097,0.24000000000000007,3.451564862493546,-1.7899999999999998,1.4281806608409364,0.18666666666666618,0.37287173844813143,0.266666666666666,1.8026739398275293,0.01,0.0,1.076666666666667,1.0120441360599817,35.775,-30.1464,-2.0033999999999996,3.6251999999999995,0.0954,13.451399999999998,-11.850000000000001,-0.7875,1.425,0.0375,5.2875,0.6636,-1.2008,-0.0316,-4.4556,-0.0798,-0.0021,-0.2961,0.0038,0.5357999999999999,0.0141,5.789999999999999,12.7,9.75,9.159999999999998,9.53,8.129999999999999,6.91,3.96,3.37,3.74,2.34,-2.95,-3.54,-3.17,-4.57,-0.59,-0.22,-1.6199999999999999,0.37,-1.0299999999999998,-1.4
2010-12,3.88,0.8,-2.43,1.19,-0.26,0.01,1.58,9.54,3.75,-3.16,-0.21,0.38,0.01,1.41,2.883333333333333,7.20687403340264,0.4666666666666668,3.462056229083148,-2.4966666666666666,0.6326399713370885,0.5033333333333329,0.7003808487768148,-0.4900000000000006,1.004937809021024,0.01,0.0,0.9766666666666671,0.9017945072650401,3.104,-9.4284,4.6171999999999995,-1.0088,0.0388,6.1304,-1.9440000000000002,0.952,-0.20800000000000002,0.008,1.2640000000000002,-2.8917,0.6318,-0.024300000000000002,-3.8394000000000004,-0.3094,0.011899999999999999,1.8802,-0.0026000000000000003,-0.41080000000000005,0.0158,3.08,6.3100000000000005,2.69,4.14,3.87,2.3,3.2300000000000004,-0.3899999999999999,1.06,0.79,-0.78,-3.62,-2.17,-2.44,-4.01,1.45,1.18,-0.3900000000000001,-0.27,-1.84,-1.57
2011-01,0.6,3.67,-0.96,0.45,1.59,0.01,2.66,3.88,0.8,-2.43,1.19,-0.26,0.01,1.58,4.673333333333333,4.522491938448674,2.74,1.6805653810548695,-2.183333333333333,1.1205504599675062,0.47666666666666613,0.7003808487768148,0.5699999999999995,0.9395211546314286,0.01,0.0,1.883333333333334,0.6779626341719598,2.202,-0.576,0.27,0.954,0.006,1.596,-3.5231999999999997,1.6515,5.8353,0.0367,9.7622,-0.432,-1.5264,-0.0096,-2.5536,0.7155,0.0045000000000000005,1.197,0.0159,4.2294,0.026600000000000002,-3.07,1.56,0.14999999999999997,-0.9900000000000001,0.59,-2.06,4.63,3.2199999999999998,2.08,3.66,1.0099999999999998,-1.41,-2.55,-0.97,-3.62,-1.1400000000000001,0.44,-2.21,1.58,-1.07,-2.6500000000000004
2011-02,6.82,1.03,3.7,-3.44,3.16,0.01,-3.03,0.6,3.67,-0.96,0.45,1.59,0.01,2.66,3.766666666666667,3.1115483819688943,1.8333333333333337,1.5947518093212592,0.10333333333333365,3.200348939308552,-0.6000000000000005,2.487187166258301,1.4966666666666661,1.71190926550834,0.01,0.0,0.40333333333333393,3.021991617019048,7.0246,25.234,-23.4608,21.5512,0.06820000000000001,-20.6646,3.8110000000000004,-3.5432,3.2548000000000004,0.0103,-3.1209,-12.728,11.692000000000002,0.037000000000000005,-11.211,-10.8704,-0.0344,10.4232,0.0316,-9.5748,-0.030299999999999997,5.79,3.12,10.26,3.66,6.8100000000000005,9.85,-2.67,4.47,-2.13,1.02,4.06,7.140000000000001,0.54,3.6900000000000004,6.73,-6.6,-3.4499999999999997,-0.41000000000000014,3.1500000000000004,6.1899999999999995,3.0399999999999996
2011-03,1.99,-2.43,0.83,-0.76,0.83,0.01,-0.29,6.82,1.03,3.7,-3.44,3.16,0.01,-3.03,3.1366666666666667,3.2646949832003056,0.7566666666666665,3.0591720012665893,1.1900000000000004,2.3507658326596528,-1.2500000000000007,1.9907536261426222,1.8599999999999994,1.1882339836917515,0.01,0.0,-0.2199999999999994,2.8456457966514526,-4.8357,1.6517,-1.5124,1.6517,0.0199,-0.5771,-2.0169,1.8468000000000002,-2.0169,-0.024300000000000002,0.7047,-0.6308,0.6889,0.0083,-0.24069999999999997,-0.6308,-0.0076,0.22039999999999998,0.0083,-0.24069999999999997,-0.0029,4.42,1.1600000000000001,2.75,1.1600000000000001,1.98,2.28,-3.2600000000000002,-1.6700000000000002,-3.2600000000000002,-2.44,-2.14,1.5899999999999999,0.0,0.82,1.1199999999999999,-1.5899999999999999,-0.77,-0.47000000000000003,0.82,1.1199999999999999,0.3
2011-04,3.49,1.65,1.27,-1.94,0.88,0.01,1.99,1.99,-2.43,0.83,-0.76,0.83,0.01,-0.29,4.1000000000000005,2.4721043667288627,0.08333333333333319,2.198575296261974,1.9333333333333336,1.5457145057653299,-2.0466666666666673,1.3431803055931593,1.6233333333333329,1.3310271722745945,0.01,0.0,-0.44333333333333286,2.5135101617724596,5.7585,4.432300000000001,-6.7706,3.0712,0.0349,6.9451,2.0955,-3.2009999999999996,1.452,0.0165,3.2834999999999996,-2.4638,1.1176,0.012700000000000001,2.5273,-1.7072,-0.0194,-3.8606,0.0088,1.7512,0.0199,1.8400000000000003,2.22,5.43,2.6100000000000003,3.4800000000000004,1.5000000000000002,0.3799999999999999,3.59,0.7699999999999999,1.64,-0.3400000000000001,3.21,0.39,1.26,-0.72,-2.82,-1.95,-3.9299999999999997,0.87,-1.1099999999999999,-1.98
2011-05,0.46,2.62,-1.83,1.76,-0.03,0.01,3.4,3.49,1.65,1.27,-1.94,0.88,0.01,1.99,1.9800000000000002,1.5150247522730127,0.6133333333333332,2.6798569613569727,0.0900000000000003,1.6772596698186117,-0.3133333333333339,1.890008818321579,0.5599999999999994,0.5115662224971189,0.01,0.0,1.7000000000000004,1.862015037533277,1.2052,-0.8418000000000001,0.8096,-0.0138,0.0046,1.564,-4.7946,4.6112,-0.0786,0.0262,8.908,-3.2208,0.0549,-0.0183,-6.222,-0.0528,0.0176,5.984,-0.0003,-0.102,0.034,-2.16,2.29,-1.3,0.49,0.45,-2.94,4.45,0.8600000000000001,2.65,2.6100000000000003,-0.7799999999999998,-3.59,-1.8,-1.84,-5.23,1.79,1.75,-1.64,-0.04,-3.4299999999999997,-3.39
2011-06,2.9,-0.55,-2.43,1.01,-0.8,0.0,0.04,0.46,2.62,-1.83,1.76,-0.03,0.01,3.4,2.283333333333333,1.6063727255320412,1.24,1.6242844578460063,-0.9966666666666665,1.9857828011475425,0.2766666666666661,1.9559737557884898,0.016666666666666052,0.8409716602438551,0.006666666666666705,0.0057735026918938346,1.8100000000000003,1.6872166428766784,-1.595,-7.047000000000001,2.929,-2.32,0.0,0.11599999999999999,1.3365000000000002,-0.5555000000000001,0.44000000000000006,-0.0,-0.022000000000000002,-2.4543000000000004,1.9440000000000002,-0.0,-0.09720000000000001,-0.808,0.0,0.0404,-0.0,-0.032,0.0,3.45,5.33,1.89,3.7,2.9,2.86,1.8800000000000001,-1.56,0.25,-0.55,-0.5900000000000001,-3.4400000000000004,-1.6300000000000001,-2.43,-2.47,1.81,1.01,0.97,-0.8,-0.8400000000000001,-0.04
2011-07,-1.27,-0.63,-2.12,2.08,-1.59,0.0,-0.62,2.9,-0.55,-2.43,1.01,-0.8,0.0,0.04,0.6966666666666667,2.095049720969226,0.48,1.8537259775921826,-2.1266666666666665,0.300055550412568,1.616666666666666,0.5492115560813797,-0.8066666666666672,0.7800213672286851,0.0033333333333333717,0.005773502691893798,0.9400000000000003,2.1558293067866163,0.8001,2.6924,-2.6416,2.0193000000000003,-0.0,0.7874,1.3356000000000001,-1.3104,1.0017,-0.0,0.3906,-4.4096,3.3708000000000005,-0.0,1.3144,-3.3072000000000004,0.0,-1.2896,-0.0,0.9858,-0.0,-0.64,0.8500000000000001,-3.35,0.32000000000000006,-1.27,-0.65,1.4900000000000002,-2.71,0.9600000000000001,-0.63,-0.010000000000000009,-4.2,-0.53,-2.12,-1.5,3.67,2.08,2.7,-1.59,-0.9700000000000001,0.62
2011-08,-1.75,0.16,-0.42,2.49,-1.53,0.0,1.78,-1.27,-0.63,-2.12,2.08,-1.59,0.0,-0.62,-0.040000000000000036,2.55740102447776,-0.34,0.4348562981032817,-1.6566666666666663,1.082142935722165,1.8599999999999994,0.7641334961902908,-1.3066666666666673,0.4398105652815855,0.0,0.0,0.4000000000000005,1.2398386991863377,-0.28,0.735,-4.3575,2.6775,-0.0,-3.115,-0.0672,0.39840000000000003,-0.24480000000000002,0.0,0.2848,-1.0458,0.6426,-0.0,-0.7475999999999999,-3.8097000000000003,0.0,4.432200000000001,-0.0,-2.7234000000000003,0.0,-1.91,-1.33,-4.24,-0.21999999999999997,-1.75,-3.5300000000000002,0.58,-2.33,1.69,0.16,-1.62,-2.91,1.11,-0.42,-2.2,4.0200000000000005,2.49,0.7100000000000002,-1.53,-3.31,-1.78
2011-09,-2.35,-1.2,-0.9,2.68,-1.81,0.0,0.18,-1.75,0.16,-0.42,2.49,-1.53,0.0,1.78,-1.79,0.5411099703386436,-0.5566666666666666,0.6829592471981201,-1.1466666666666665,0.8764321612842498,2.4166666666666665,0.3066485501895126,-1.6433333333333338,0.1474222959165543,0.0,0.0,0.44666666666666716,1.2220201853215857,2.82,2.115,-6.298000000000001,4.253500000000001,-0.0,-0.423,1.08,-3.216,2.172,-0.0,-0.216,-2.4120000000000004,1.629,-0.0,-0.162,-4.8508000000000004,0.0,0.4824,-0.0,-0.3258,0.0,-1.1500000000000001,-1.4500000000000002,-5.03,-0.54,-2.35,-2.5300000000000002,-0.29999999999999993,-3.88,0.6100000000000001,-1.2,-1.38,-3.58,0.91,-0.9,-1.08,4.49,2.68,2.5,-1.81,-1.99,-0.18
2011-10,-5.99,-3.2,-2.36,3.3,-0.38,0.01,-0.28,-2.35,-1.2,-0.9,2.68,-1.81,0.0,0.18,-3.3633333333333333,2.2944570890154417,-1.4133333333333333,1.6901282002657139,-1.2266666666666663,1.0104124570359283,2.823333333333333,0.4235957192103451,-1.2400000000000007,0.7578258375114788,0.0033333333333333717,0.005773502691893798,0.5600000000000004,1.081295519273093,19.168000000000003,14.1364,-19.767,2.2762000000000002,-0.0599,1.6772000000000002,7.552,-10.56,1.2160000000000002,-0.032,0.8960000000000001,-7.787999999999999,0.8967999999999999,-0.0236,0.6608,-1.254,0.033,-0.924,-0.0038,0.10640000000000001,-0.0028000000000000004,-2.79,-3.6300000000000003,-9.29,-5.61,-6.0,-5.71,-0.8400000000000003,-6.5,-2.8200000000000003,-3.21,-2.92,-5.66,-1.98,-2.3699999999999997,-2.08,3.6799999999999997,3.29,3.58,-0.39,-0.09999999999999998,0.29000000000000004
2011-11,-7.59,-3.66,-1.72,2.04,0.24,0.0,-2.42,-5.99,-3.2,-2.36,3.3,-0.38,0.01,-0.28,-5.31,2.685367758799504,-2.686666666666667,1.3078735922608948,-1.6599999999999995,0.7318469785413149,2.6733333333333325,0.6300264544710242,-0.6500000000000007,1.0513324878457688,0.0033333333333333717,0.005773502691893798,-0.8399999999999995,1.3875157656762276,27.7794,13.0548,-15.4836,-1.8215999999999999,-0.0,18.3678,6.2952,-7.4664,-0.8784,-0.0,8.8572,-3.5088,-0.4128,-0.0,4.1624,0.4896,0.0,-4.9368,0.0,-0.5808,-0.0,-3.9299999999999997,-5.87,-9.629999999999999,-7.83,-7.59,-5.17,-1.9400000000000002,-5.7,-3.9000000000000004,-3.66,-1.2400000000000002,-3.76,-1.96,-1.72,0.7,1.8,2.04,4.46,0.24,2.66,2.42
2011-12,11.35,3.46,0.1,-2.16,-0.86,0.0,-1.43,-7.59,-3.66,-1.72,2.04,0.24,0.0,-2.42,-0.7433333333333335,10.503643812188855,-1.1333333333333335,3.98458697148568,-1.3266666666666662,1.2762967262096154,1.0599999999999994,2.8588808999326987,-0.3333333333333339,0.5514828495368703,0.0033333333333333717,0.005773502691893798,-1.3766666666666663,1.0709964207846028,39.271,1.135,-24.516000000000002,-9.761,0.0,-16.2305,0.34600000000000003,-7.4736,-2.9756,0.0,-4.9478,-0.21600000000000003,-0.08600000000000001,0.0,-0.143,1.8576000000000001,-0.0,3.0888,-0.0,1.2298,-0.0,7.89,11.25,13.51,12.209999999999999,11.35,12.78,3.36,5.62,4.32,3.46,4.89,2.2600000000000002,0.96,0.1,1.53,-1.3000000000000003,-2.16,-0.7300000000000002,-0.86,0.57,1.43
2012-01,-0.28,-0.28,-0.46,1.86,1.49,0.0,3.84,11.35,3.46,0.1,-2.16,-0.86,0.0,-1.43,1.16,9.551759000309833,-0.16000000000000006,3.5615165309177064,-0.693333333333333,0.9321659365871382,0.5799999999999994,2.374615758391238,0.2899999999999994,1.175797601630473,0.0,0.0,-0.0033333333333329662,3.3650309557763967,0.07840000000000001,0.12880000000000003,-0.5208,-0.4172,-0.0,-1.0752000000000002,0.12880000000000003,-0.5208,-0.4172,-0.0,-1.0752000000000002,-0.8556,-0.6854,-0.0,-1.7664,2.7714000000000003,0.0,7.1424,0.0,5.7216,0.0,0.0,0.18,-2.14,-1.77,-0.28,-4.12,0.18,-2.14,-1.77,-0.28,-4.12,-2.3200000000000003,-1.95,-0.46,-4.3,0.3700000000000001,1.86,-1.9799999999999998,1.49,-2.3499999999999996,-3.84
2012-02,0.74,-0.33,1.63,0.98,2.52,0.0,1.81,-0.28,-0.28,-0.46,1.86,1.49,0.0,3.84,3.936666666666667,6.440359720802342,0.9499999999999998,2.1738675212625305,0.42333333333333356,1.0818656724997637,0.22666666666666604,2.1132281782460995,1.0499999999999994,1.732426044597567,0.0,0.0,1.406666666666667,2.6580506641773005,-0.2442,1.2062,0.7252,1.8648,0.0,1.3394,-0.5379,-0.3234,-0.8316,-0.0,-0.5973,1.5974,4.1076,0.0,2.9503,2.4696,0.0,1.7738,0.0,4.5612,0.0,1.07,-0.8899999999999999,-0.24,-1.78,0.74,-1.07,-1.96,-1.31,-2.85,-0.33,-2.14,0.6499999999999999,-0.8900000000000001,1.63,-0.18000000000000016,-1.54,0.98,-0.8300000000000001,2.52,0.71,-1.81
2012-03,5.05,2.06,-0.97,-2.01,-1.43,0.0,-7.91,0.74,-0.33,1.63,0.98,2.52,0.0,1.81,1.8366666666666662,2.8291753804480253,0.4833333333333332,1.3656622325207026,0.06666666666666687,1.37769130553015,0.2766666666666661,2.0286037891449693,0.8599999999999994,2.0489753536829016,0.0,0.0,-0.7533333333333333,6.28041665284505,10.403,-4.898499999999999,-10.1505,-7.2215,0.0,-39.9455,-1.9982,-4.1406,-2.9457999999999998,0.0,-16.2946,1.9496999999999998,1.3871,-0.0,7.6727,2.8742999999999994,-0.0,15.899099999999999,-0.0,11.3113,-0.0,2.9899999999999998,6.02,7.06,6.4799999999999995,5.05,12.96,3.0300000000000002,4.07,3.49,2.06,9.97,1.0399999999999998,0.45999999999999996,-0.97,6.94,-0.5799999999999998,-2.01,5.9,-1.43,6.48,7.91
2012-04,4.42,-1.71,0.43,-0.48,-0.01,0.0,-0.29,5.05,2.06,-0.97,-2.01,-1.43,0.0,-7.91,3.403333333333333,2.3279246837759238,0.006666666666666599,1.907415354172611,0.36333333333333356,1.301281419729555,-0.503333333333334,1.4951365600952065,0.35999999999999943,2.0008248299138964,0.0,0.0,-2.13,5.114567430389408,-7.558199999999999,1.9005999999999998,-2.1216,-0.0442,0.0,-1.2817999999999998,-0.7353,0.8208,0.0171,-0.0,0.49589999999999995,-0.2064,-0.0043,0.0,-0.12469999999999999,0.0048,-0.0,0.1392,-0.0,0.0029,-0.0,6.13,3.9899999999999998,4.9,4.43,4.42,4.71,-2.14,-1.23,-1.7,-1.71,-1.42,0.9099999999999999,0.44,0.43,0.72,-0.47,-0.48,-0.19,-0.01,0.27999999999999997,0.29
2012-05,3.11,-0.47,1.14,-0.54,0.74,0.0,1.3,4.42,-1.71,0.43,-0.48,-0.01,0.0,-0.29,4.1933333333333325,0.9896632423876508,-0.040000000000000056,1.9214317578306273,0.20000000000000026,1.0736386729249439,-1.0100000000000007,0.8665448632355934,-0.23333333333333392,1.1021040483245244,0.0,0.0,-2.3,4.923017367428243,-1.4616999999999998,3.5453999999999994,-1.6794,2.3013999999999997,0.0,4.043,-0.5357999999999999,0.2538,-0.3478,-0.0,-0.611,-0.6156,0.8435999999999999,0.0,1.482,-0.3996,-0.0,-0.7020000000000001,0.0,0.962,0.0,3.58,1.97,3.65,2.37,3.11,1.8099999999999998,-1.6099999999999999,0.07000000000000006,-1.21,-0.47,-1.77,1.68,0.3999999999999999,1.14,-0.16000000000000014,-1.28,-0.54,-1.84,0.74,-0.56,-1.3
2012-06,-0.85,-0.55,-0.78,1.3,0.65,0.0,3.75,3.11,-0.47,1.14,-0.54,0.74,0.0,1.3,2.226666666666666,2.743799069416933,-0.9100000000000001,0.693974062915964,0.2633333333333336,0.9707900562600379,0.0933333333333326,1.045434518912269,0.45999999999999935,0.4095119045888314,0.0,0.0,1.586666666666667,2.0351985980079164,0.4675,0.663,-1.105,-0.5525,-0.0,-3.1875,0.42900000000000005,-0.7150000000000001,-0.35750000000000004,-0.0,-2.0625,-1.014,-0.507,-0.0,-2.9250000000000003,0.8450000000000001,0.0,4.875,0.0,2.4375,0.0,-0.29999999999999993,-0.06999999999999995,-2.15,-1.5,-0.85,-4.6,0.22999999999999998,-1.85,-1.2000000000000002,-0.55,-4.3,-2.08,-1.4300000000000002,-0.78,-4.53,0.65,1.3,-2.45,0.65,-3.1,-3.75
2012-07,-6.19,-0.12,-1.07,2.08,2.31,0.01,6.49,-0.85,-0.55,-0.78,1.3,0.65,0.0,3.75,-1.3100000000000005,4.66703331892969,-0.38000000000000006,0.22869193252078765,-0.23666666666666644,1.2010134609292986,0.946666666666666,1.3452632951706247,1.2333333333333327,0.9335059364210304,0.0033333333333333717,0.005773502691893798,3.846666666666667,2.596350002086267,0.7428,6.6233,-12.875200000000001,-14.298900000000001,-0.061900000000000004,-40.173100000000005,0.12840000000000001,-0.2496,-0.2772,-0.0012,-0.7788,-2.2256,-2.4717000000000002,-0.010700000000000001,-6.944300000000001,4.8048,0.020800000000000003,13.4992,0.023100000000000002,14.991900000000001,0.0649,-6.07,-5.12,-8.27,-8.5,-6.2,-12.68,0.9500000000000001,-2.2,-2.43,-0.13,-6.61,-3.1500000000000004,-3.38,-1.08,-7.5600000000000005,-0.22999999999999998,2.0700000000000003,-4.41,2.3000000000000003,-4.18,-6.48
